10.0.0.4 : xmt/rcv/%loss = 20/19/5%, min/avg/max = 6.74/41.3/259
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.58/5.80/10.2
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 7.08/12.2/29.2
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.74/12.5/23.7
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.59/28.9/71.5
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.77/25.4/67.1
10.0.0.4 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.07/14.4/46.6
10.0.0.1 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 7.20/28.1/50.1
10.0.0.2 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 6.84/22.8/39.8
10.0.0.3 : xmt/rcv/%loss = 20/20/0%, min/avg/max = 3.61/10.7/19.0
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 20
* Fail time (s): 4
* Execution duration (s): 77.28851509094238
-------------
10.0.0.2 : duplicate for [0], 84 bytes, 40.2 ms
10.0.0.2 : duplicate for [0], 84 bytes, 40.7 ms
10.0.0.2 : duplicate for [0], 84 bytes, 44.3 ms
10.0.0.3 : duplicate for [0], 84 bytes, 212 ms
10.0.0.3 : duplicate for [0], 84 bytes, 213 ms
10.0.0.3 : duplicate for [0], 84 bytes, 236 ms
10.0.0.3 : duplicate for [0], 84 bytes, 237 ms
10.0.0.3 : duplicate for [0], 84 bytes, 237 ms
10.0.0.3 : duplicate for [0], 84 bytes, 237 ms
10.0.0.3 : duplicate for [0], 84 bytes, 237 ms
10.0.0.3 : duplicate for [0], 84 bytes, 244 ms
10.0.0.3 : duplicate for [0], 84 bytes, 244 ms
10.0.0.3 : duplicate for [0], 84 bytes, 244 ms
10.0.0.3 : duplicate for [0], 84 bytes, 244 ms
10.0.0.3 : duplicate for [0], 84 bytes, 244 ms
10.0.0.3 : duplicate for [0], 84 bytes, 244 ms
10.0.0.3 : duplicate for [0], 84 bytes, 258 ms
10.0.0.3 : duplicate for [0], 84 bytes, 262 ms
10.0.0.4 : duplicate for [0], 84 bytes, 273 ms
10.0.0.4 : duplicate for [0], 84 bytes, 274 ms
10.0.0.4 : duplicate for [0], 84 bytes, 274 ms
10.0.0.4 : duplicate for [0], 84 bytes, 274 ms
10.0.0.4 : duplicate for [0], 84 bytes, 274 ms
10.0.0.4 : duplicate for [0], 84 bytes, 285 ms
10.0.0.4 : duplicate for [0], 84 bytes, 286 ms
10.0.0.4 : duplicate for [0], 84 bytes, 286 ms
10.0.0.4 : duplicate for [0], 84 bytes, 286 ms
10.0.0.4 : duplicate for [0], 84 bytes, 286 ms
10.0.0.4 : duplicate for [0], 84 bytes, 286 ms
10.0.0.4 : duplicate for [0], 84 bytes, 286 ms
10.0.0.4 : duplicate for [0], 84 bytes, 287 ms
10.0.0.4 : duplicate for [0], 84 bytes, 288 ms
10.0.0.4 : duplicate for [0], 84 bytes, 288 ms
10.0.0.2 : duplicate for [1], 84 bytes, 23.9 ms
10.0.0.2 : duplicate for [1], 84 bytes, 24.2 ms
10.0.0.2 : duplicate for [1], 84 bytes, 24.5 ms
10.0.0.3 : duplicate for [1], 84 bytes, 70.0 ms
10.0.0.3 : duplicate for [1], 84 bytes, 70.2 ms
10.0.0.3 : duplicate for [1], 84 bytes, 70.4 ms
10.0.0.3 : duplicate for [1], 84 bytes, 86.4 ms
10.0.0.3 : duplicate for [1], 84 bytes, 86.7 ms
10.0.0.3 : duplicate for [1], 84 bytes, 86.8 ms
10.0.0.3 : duplicate for [1], 84 bytes, 86.9 ms
10.0.0.3 : duplicate for [1], 84 bytes, 87.0 ms
10.0.0.3 : duplicate for [1], 84 bytes, 106 ms
10.0.0.3 : duplicate for [1], 84 bytes, 106 ms
10.0.0.3 : duplicate for [1], 84 bytes, 106 ms
10.0.0.3 : duplicate for [1], 84 bytes, 107 ms
10.0.0.3 : duplicate for [1], 84 bytes, 107 ms
10.0.0.3 : duplicate for [1], 84 bytes, 116 ms
10.0.0.3 : duplicate for [1], 84 bytes, 117 ms
10.0.0.4 : duplicate for [1], 84 bytes, 128 ms
10.0.0.4 : duplicate for [1], 84 bytes, 129 ms
10.0.0.4 : duplicate for [1], 84 bytes, 129 ms
10.0.0.4 : duplicate for [1], 84 bytes, 129 ms
10.0.0.4 : duplicate for [1], 84 bytes, 137 ms
10.0.0.4 : duplicate for [1], 84 bytes, 138 ms
10.0.0.4 : duplicate for [1], 84 bytes, 138 ms
10.0.0.4 : duplicate for [1], 84 bytes, 139 ms
10.0.0.4 : duplicate for [1], 84 bytes, 139 ms
10.0.0.4 : duplicate for [1], 84 bytes, 141 ms
10.0.0.4 : duplicate for [1], 84 bytes, 145 ms
10.0.0.4 : duplicate for [1], 84 bytes, 152 ms
10.0.0.4 : duplicate for [1], 84 bytes, 152 ms
10.0.0.4 : duplicate for [1], 84 bytes, 152 ms
10.0.0.4 : duplicate for [1], 84 bytes, 152 ms
10.0.0.2 : duplicate for [2], 84 bytes, 17.0 ms
10.0.0.2 : duplicate for [2], 84 bytes, 17.2 ms
10.0.0.2 : duplicate for [2], 84 bytes, 18.9 ms
10.0.0.3 : duplicate for [2], 84 bytes, 65.4 ms
10.0.0.3 : duplicate for [2], 84 bytes, 65.6 ms
10.0.0.3 : duplicate for [2], 84 bytes, 65.7 ms
10.0.0.3 : duplicate for [2], 84 bytes, 76.7 ms
10.0.0.3 : duplicate for [2], 84 bytes, 77.4 ms
10.0.0.3 : duplicate for [2], 84 bytes, 77.5 ms
10.0.0.3 : duplicate for [2], 84 bytes, 77.6 ms
10.0.0.3 : duplicate for [2], 84 bytes, 100 ms
10.0.0.3 : duplicate for [2], 84 bytes, 101 ms
10.0.0.3 : duplicate for [2], 84 bytes, 101 ms
10.0.0.3 : duplicate for [2], 84 bytes, 101 ms
10.0.0.3 : duplicate for [2], 84 bytes, 107 ms
10.0.0.3 : duplicate for [2], 84 bytes, 107 ms
10.0.0.3 : duplicate for [2], 84 bytes, 108 ms
10.0.0.3 : duplicate for [2], 84 bytes, 113 ms
10.0.0.4 : duplicate for [2], 84 bytes, 110 ms
10.0.0.4 : duplicate for [2], 84 bytes, 110 ms
10.0.0.4 : duplicate for [2], 84 bytes, 110 ms
10.0.0.4 : duplicate for [2], 84 bytes, 110 ms
10.0.0.4 : duplicate for [2], 84 bytes, 132 ms
10.0.0.4 : duplicate for [2], 84 bytes, 133 ms
10.0.0.4 : duplicate for [2], 84 bytes, 133 ms
10.0.0.4 : duplicate for [2], 84 bytes, 133 ms
10.0.0.4 : duplicate for [2], 84 bytes, 133 ms
10.0.0.4 : duplicate for [2], 84 bytes, 133 ms
10.0.0.4 : duplicate for [2], 84 bytes, 136 ms
10.0.0.4 : duplicate for [2], 84 bytes, 136 ms
10.0.0.4 : duplicate for [2], 84 bytes, 137 ms
10.0.0.4 : duplicate for [2], 84 bytes, 137 ms
10.0.0.4 : duplicate for [2], 84 bytes, 137 ms
10.0.0.2 : duplicate for [3], 84 bytes, 19.5 ms
10.0.0.2 : duplicate for [3], 84 bytes, 19.7 ms
10.0.0.2 : duplicate for [3], 84 bytes, 20.0 ms
10.0.0.3 : duplicate for [3], 84 bytes, 67.7 ms
10.0.0.3 : duplicate for [3], 84 bytes, 68.1 ms
10.0.0.3 : duplicate for [3], 84 bytes, 68.2 ms
10.0.0.3 : duplicate for [3], 84 bytes, 82.0 ms
10.0.0.3 : duplicate for [3], 84 bytes, 83.7 ms
10.0.0.3 : duplicate for [3], 84 bytes, 83.8 ms
10.0.0.3 : duplicate for [3], 84 bytes, 83.9 ms
10.0.0.3 : duplicate for [3], 84 bytes, 96.1 ms
10.0.0.3 : duplicate for [3], 84 bytes, 96.2 ms
10.0.0.3 : duplicate for [3], 84 bytes, 96.3 ms
10.0.0.3 : duplicate for [3], 84 bytes, 96.4 ms
10.0.0.3 : duplicate for [3], 84 bytes, 103 ms
10.0.0.3 : duplicate for [3], 84 bytes, 103 ms
10.0.0.3 : duplicate for [3], 84 bytes, 103 ms
10.0.0.3 : duplicate for [3], 84 bytes, 119 ms
10.0.0.4 : duplicate for [3], 84 bytes, 127 ms
10.0.0.4 : duplicate for [3], 84 bytes, 127 ms
10.0.0.4 : duplicate for [3], 84 bytes, 128 ms
10.0.0.4 : duplicate for [3], 84 bytes, 128 ms
10.0.0.4 : duplicate for [3], 84 bytes, 141 ms
10.0.0.4 : duplicate for [3], 84 bytes, 142 ms
10.0.0.4 : duplicate for [3], 84 bytes, 142 ms
10.0.0.4 : duplicate for [3], 84 bytes, 142 ms
10.0.0.4 : duplicate for [3], 84 bytes, 142 ms
10.0.0.4 : duplicate for [3], 84 bytes, 142 ms
10.0.0.4 : duplicate for [3], 84 bytes, 146 ms
10.0.0.4 : duplicate for [3], 84 bytes, 149 ms
10.0.0.4 : duplicate for [3], 84 bytes, 149 ms
10.0.0.4 : duplicate for [3], 84 bytes, 150 ms
10.0.0.4 : duplicate for [3], 84 bytes, 150 ms
10.0.0.2 : duplicate for [4], 84 bytes, 40.0 ms
10.0.0.2 : duplicate for [4], 84 bytes, 40.4 ms
10.0.0.2 : duplicate for [4], 84 bytes, 40.8 ms
10.0.0.3 : duplicate for [4], 84 bytes, 64.8 ms
10.0.0.3 : duplicate for [4], 84 bytes, 65.2 ms
10.0.0.3 : duplicate for [4], 84 bytes, 65.4 ms
10.0.0.3 : duplicate for [4], 84 bytes, 80.7 ms
10.0.0.3 : duplicate for [4], 84 bytes, 81.5 ms
10.0.0.3 : duplicate for [4], 84 bytes, 81.8 ms
10.0.0.3 : duplicate for [4], 84 bytes, 81.9 ms
10.0.0.3 : duplicate for [4], 84 bytes, 85.5 ms
10.0.0.3 : duplicate for [4], 84 bytes, 86.1 ms
10.0.0.3 : duplicate for [4], 84 bytes, 86.2 ms
10.0.0.3 : duplicate for [4], 84 bytes, 86.3 ms
10.0.0.3 : duplicate for [4], 84 bytes, 107 ms
10.0.0.3 : duplicate for [4], 84 bytes, 108 ms
10.0.0.3 : duplicate for [4], 84 bytes, 108 ms
10.0.0.3 : duplicate for [4], 84 bytes, 108 ms
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.73/12.2/37.6
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.68/18.7/212
10.0.0.4 : xmt/rcv/%loss = 50/49/2%, min/avg/max = 6.59/20.1/249
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.78/11.7/31.3
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.86/16.3/41.4
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.57/13.9/40.1
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 7.01/13.6/35.3
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.61/14.1/37.1
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.14/7.88/18.8
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 7.21/23.6/47.2
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.63/18.9/37.8
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.30/7.96/18.0
* Connection Model: equal
* N Switches: 2
* N Hosts: 4
* N Packets: 50
* Fail time (s): 4
* Execution duration (s): 197.4205403327942
-------------
10.0.0.2 : duplicate for [0], 84 bytes, 138 ms
10.0.0.2 : duplicate for [0], 84 bytes, 139 ms
10.0.0.2 : duplicate for [0], 84 bytes, 168 ms
10.0.0.2 : duplicate for [1], 84 bytes, 950 ms
10.0.0.2 : xmt/rcv/%loss = 50/46/8%, min/avg/max = 3.65/26.8/950
10.0.0.3 : xmt/rcv/%loss = 50/45/10%, min/avg/max = 6.76/30.0/925
10.0.0.4 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 6.10/8.27/14.4
10.0.0.5 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 9.15/12.6/18.2
10.0.0.6 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 9.11/12.5/27.0
10.0.0.7 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 11.2/20.6/52.2
10.0.0.8 : xmt/rcv/%loss = 50/44/12%, min/avg/max = 12.6/19.9/56.0
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.67/4.12/5.61
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.83/10.0/21.3
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.11/8.63/29.0
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.55/15.8/103
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 8.78/16.5/112
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 11.8/24.0/122
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.1/22.4/109
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.52/8.26/17.6
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 7.28/9.13/19.1
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.03/4.57/10.5
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.57/8.87/23.1
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.27/9.06/28.4
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.08/14.2/69.8
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.02/13.3/62.2
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.60/7.43/14.2
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.17/8.01/11.2
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.06/3.90/11.8
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.26/8.23/36.4
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.04/8.42/71.2
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.15/12.9/90.0
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.03/12.3/81.1
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.76/11.7/21.4
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.17/15.3/69.3
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.96/10.3/51.8
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.27/9.97/52.7
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.03/5.37/32.1
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.17/10.2/54.2
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.17/9.09/41.8
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.77/10.7/23.5
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 8.96/11.0/13.8
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.88/6.95/8.60
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.08/7.04/8.62
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.03/3.83/4.45
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.46/8.09/44.7
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.28/7.81/39.9
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.5/15.3/25.1
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.3/21.2/97.2
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.31/18.1/117
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 9.05/17.0/112
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.97/11.2/78.8
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.51/10.3/80.1
10.0.0.8 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.09/5.16/39.2
10.0.0.1 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.8/16.0/89.1
10.0.0.2 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 12.5/19.5/90.8
10.0.0.3 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 10.2/15.5/67.3
10.0.0.4 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 8.91/17.3/140
10.0.0.5 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 5.61/12.5/88.7
10.0.0.6 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 6.08/11.6/93.0
10.0.0.7 : xmt/rcv/%loss = 50/50/0%, min/avg/max = 3.09/6.18/50.2
* Connection Model: equal
* N Switches: 4
* N Hosts: 8
* N Packets: 50
* Fail time (s): 4
* Execution duration (s): 394.05913066864014
-------------
10.0.0.2 : duplicate for [0], 84 bytes, 55.0 ms
10.0.0.2 : duplicate for [0], 84 bytes, 85.9 ms
10.0.0.2 : duplicate for [0], 84 bytes, 93.5 ms
10.0.0.2 : xmt/rcv/%loss = 5/1/80%, min/avg/max = 52.2/52.2/52.2
10.0.0.3 : xmt/rcv/%loss = 5/0/100%
10.0.0.4 : xmt/rcv/%loss = 5/1/80%, min/avg/max = 998/998/998
10.0.0.5 : xmt/rcv/%loss = 5/0/100%
10.0.0.6 : xmt/rcv/%loss = 5/0/100%
10.0.0.7 : xmt/rcv/%loss = 5/0/100%
10.0.0.8 : xmt/rcv/%loss = 5/0/100%
10.0.0.1 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 3.65/3.90/4.45
10.0.0.3 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 7.10/46.5/142
10.0.0.4 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 9.24/40.8/128
10.0.0.5 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 9.90/90.1/263
10.0.0.6 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 9.90/100/250
10.0.0.7 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 19.8/117/294
10.0.0.8 : xmt/rcv/%loss = 5/4/20%, min/avg/max = 13.7/106/286
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.49/15.7/29.1
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 8.28/17.1/28.6
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.26/15.2/43.7
10.0.0.5 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.05/42.2/136
10.0.0.6 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.68/41.1/128
10.0.0.7 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 12.8/53.7/161
10.0.0.8 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 9.96/48.4/154
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.78/10.0/20.9
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.50/17.8/57.9
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.43/8.86/29.4
10.0.0.5 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.82/33.1/73.9
10.0.0.6 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.09/37.8/87.3
10.0.0.7 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 10.3/48.4/121
10.0.0.8 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 10.4/46.6/116
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 11.2/18.8/45.2
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 11.6/26.3/75.0
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.10/19.2/47.9
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.68/23.0/76.4
10.0.0.6 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.47/20.2/83.4
10.0.0.7 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.39/30.1/113
10.0.0.8 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.62/28.1/106
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 10.4/17.8/27.2
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 10.5/33.3/65.2
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.39/23.6/48.0
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.15/23.2/55.9
10.0.0.5 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.62/11.4/30.5
10.0.0.7 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.69/22.4/78.7
10.0.0.8 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 7.09/21.5/67.2
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 13.2/22.5/39.5
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 14.4/37.6/78.3
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 16.0/35.9/81.2
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 13.9/38.5/73.3
10.0.0.5 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 8.42/27.1/57.2
10.0.0.6 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.75/27.4/52.8
10.0.0.8 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.92/18.8/51.2
10.0.0.1 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 13.2/19.8/34.5
10.0.0.2 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 13.7/27.9/59.0
10.0.0.3 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 10.9/24.3/49.0
10.0.0.4 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 9.28/26.9/58.1
10.0.0.5 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.07/19.4/43.5
10.0.0.6 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 6.33/18.3/39.5
10.0.0.7 : xmt/rcv/%loss = 5/5/0%, min/avg/max = 3.36/10.2/22.6
* Connection Model: equal
* N Switches: 4
* N Hosts: 8
* N Packets: 5
* Fail time (s): 4
* Execution duration (s): 34.83238768577576
-------------
10.0.0.2 : duplicate for [0], 84 bytes, 88.3 ms
10.0.0.2 : duplicate for [0], 84 bytes, 88.6 ms
10.0.0.2 : duplicate for [0], 84 bytes, 113 ms
10.0.0.2 : duplicate for [1], 84 bytes, 886 ms
10.0.0.2 : duplicate for [1], 84 bytes, 922 ms
10.0.0.2 : duplicate for [1], 84 bytes, 973 ms
10.0.0.2 : xmt/rcv/%loss = 10/6/40%, min/avg/max = 3.97/154/828
10.0.0.3 : xmt/rcv/%loss = 10/4/60%, min/avg/max = 6.99/13.8/23.6
10.0.0.4 : xmt/rcv/%loss = 10/4/60%, min/avg/max = 6.86/19.1/38.8
10.0.0.5 : xmt/rcv/%loss = 10/4/60%, min/avg/max = 10.9/37.8/100
10.0.0.6 : xmt/rcv/%loss = 10/4/60%, min/avg/max = 11.4/46.7/119
10.0.0.7 : xmt/rcv/%loss = 10/4/60%, min/avg/max = 24.1/74.4/149
10.0.0.8 : xmt/rcv/%loss = 10/4/60%, min/avg/max = 19.4/67.8/141
10.0.0.1 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 3.83/4.26/5.27
10.0.0.3 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 7.93/15.9/59.4
10.0.0.4 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.76/18.4/94.3
10.0.0.5 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 9.56/29.2/153
10.0.0.6 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 9.52/35.0/149
10.0.0.7 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 12.5/47.7/161
10.0.0.8 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 11.8/42.6/144
10.0.0.1 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.92/7.78/11.5
10.0.0.2 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 5.97/10.1/14.5
10.0.0.4 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 3.41/5.16/9.79
10.0.0.5 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.95/9.64/18.5
10.0.0.6 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.84/11.8/38.4
10.0.0.7 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 9.96/19.3/75.1
10.0.0.8 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 9.69/18.4/68.0
10.0.0.1 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 7.02/7.83/10.0
10.0.0.2 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.89/9.10/17.2
10.0.0.3 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 3.25/4.27/10.0
10.0.0.5 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.75/8.55/14.1
10.0.0.6 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.21/8.87/16.6
10.0.0.7 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 9.57/20.5/59.3
10.0.0.8 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 10.2/17.2/47.9
10.0.0.1 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 10.3/15.1/48.1
10.0.0.2 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 9.63/20.8/83.8
10.0.0.3 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.14/18.0/66.0
10.0.0.4 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.80/18.6/73.2
10.0.0.6 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 3.52/12.5/34.6
10.0.0.7 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 7.36/24.6/60.6
10.0.0.8 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 7.13/20.9/51.5
10.0.0.1 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 9.90/10.5/11.1
10.0.0.2 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 9.30/11.1/12.5
10.0.0.3 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.21/6.63/7.20
10.0.0.4 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.68/7.23/8.23
10.0.0.5 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 3.45/3.79/4.05
10.0.0.7 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.69/11.8/45.5
10.0.0.8 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 6.29/10.1/39.6
10.0.0.1 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 13.4/22.7/43.8
10.0.0.2 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 14.1/35.0/87.3
10.0.0.3 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 10.6/32.3/61.6
10.0.0.4 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 9.68/35.1/67.9
10.0.0.5 : xmt/rcv/%loss = 10/10/0%, min/avg/max = 8.68/27.3/57.0
